base_x,base_y,base_z,quat_x,quat_y,quat_z,quat_w,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
-0.87770704279608,0.3907723668335226,0.8148336949198505,0.004673580779619045,0.001040492517582911,0.9997578520785666,0.021478180213162515,-0.27269003961092114,-0.11115502346907924,-0.00994809448514887,0.6634379998157968,-0.5463360238813206,0.07764936235819654,-0.41557453489889623,0.06243160439984778,0.09644288120209561,0.8796228386192769,-0.5633624074256477,0.09693626678086496,-0.0666613992739891,-0.027167895098627874,0.40345255382467343,-0.07374788064692678,0.33839340950405034,-0.12994350707763766,1.0431936487585893,-0.032919500238686776,0.00023503504257650705,0.053992976551562176,0.014370196829594145,-0.31687649667344736,0.09416675763898816,0.9427561685540711,0.1824485952331716,-0.01935161862284661,-0.022769875835744503
-0.8868751190896572,0.3921151740756887,0.8120166883185942,0.009997518026533137,0.003099823088848756,0.999819743565045,0.015840489501769407,-0.26707310802207485,-0.12018184223220316,-0.016894906883096306,0.703418235930013,-0.5796629627271392,0.08417877696667186,-0.3803404110278768,0.052745999760967346,0.08289895588583446,0.8611801511697588,-0.5746728512963857,0.08123904333520468,-0.06467602175795521,-0.031837535504976124,0.388416267452336,-0.05807026340296472,0.33871545656572527,-0.1318335011264037,1.0448129187040558,-0.028950673966220978,0.0001130597124148387,0.047314242719203745,0.03873289162903318,-0.30472648780582173,0.09110550816362117,0.9615473483312356,0.18487697297111824,-0.01827805570557822,-0.020738900474176654
-0.8971902381724838,0.39376557153254155,0.8124228927837382,0.02511174090664874,-0.001391810394922464,0.9995811938263826,0.014314338304184566,-0.20831299045465307,-0.11103583150786728,-0.025169914106590613,0.6964163342129082,-0.5996359445990043,0.08523394708304988,-0.2960213299820831,0.05268977069673192,0.060856247820677535,0.8024094484454771,-0.5849285889533384,0.060900405232767296,-0.045915786643527384,-0.024439959365508652,0.40115335833097787,-0.06099583433501894,0.3428767315077998,-0.12631722724818573,1.0516915541020637,-0.031565320834888375,0.0014184346826916104,0.045012465048815,0.047529109424356474,-0.29411829166717307,0.07581189909935478,0.981614266277996,0.18154263608231014,-0.012328954891193102,-0.007326512603337516
-0.9048303714139744,0.3956657185884944,0.8101543379478546,0.029941250111205197,0.0008623969158451919,0.9994178288603481,0.016333437158382345,-0.19988628138818698,-0.11445130763573837,-0.021490941528189256,0.726748043590288,-0.6243373942721958,0.09595826151963727,-0.27967372425264136,0.04891923597988898,0.05990755515957386,0.8135854767342391,-0.5932028953104602,0.05642893373983912,-0.026898374612315975,-0.02714401299574422,0.3863470383011542,-0.04802436188347295,0.33429248555422214,-0.10937394654685247,1.062539388708438,-0.0431173447324015,-0.00018784627447952963,0.05661594512971182,0.06483070633135418,-0.28300081123254517,0.07311031588744284,1.0032026151972768,0.18316130923065238,-0.013178348422230368,-0.010912067219007166
-0.9138446130531843,0.3975740218534106,0.8122838769868141,0.036942531784765954,-0.0005265654051837994,0.999134011430118,0.01913633396885634,-0.15079212355113905,-0.10959624352250799,-0.024918812818802774,0.694228912908114,-0.6249034172712966,0.09877769337085608,-0.2407087884598575,0.05771438160588442,0.06800097224801302,0.7928072969062879,-0.5854177144677809,0.05793004034469408,-0.008712967158869309,-0.019977008301549297,0.3858732207736058,-0.05233789925121916,0.3216157220291458,-0.08996081879134979,1.083084642760359,-0.05172535065696707,0.00490454935372992,0.06478057271872441,0.05127382531838572,-0.27908436374355383,0.06831144674733962,1.0457067922598977,0.18722110947721618,-0.01049631220582793,-0.006947637525805961
-0.9215850166986863,0.39976642714159344,0.8140236162962786,0.04473012739639246,-0.0004089914257547258,0.9987686717438072,0.021452010913398756,-0.10366094679651683,-0.10624751796259135,-0.025633434918734654,0.6632774940995719,-0.6223734135987575,0.09380877430909841,-0.19794814829388824,0.0617660013096216,0.07187206501982293,0.7672046264261525,-0.5884167266025804,0.05505621231169622,-0.0009228879462009005,-0.018826480603086462,0.3849036384913545,-0.04552933505110282,0.30760442875739397,-0.07544018375353687,1.1064463976753653,-0.06561448890472743,0.007208749975617266,0.06335353075415816,0.044124686342051495,-0.2776536027516292,0.07031124348845852,1.0707131322270973,0.17605332683025288,-0.008013141453119148,-0.012352657384315832
-0.929242410364356,0.4020915133601443,0.8159824712868988,0.0470779831959341,-7.249268249584061e-05,0.9987069355731674,0.019186325366498752,-0.06861689124793702,-0.1027815012521746,-0.02915800470618378,0.6280092431175732,-0.6141809924577051,0.08429690495041128,-0.16245457384860745,0.060603629016323726,0.06520240715518792,0.7351136017722167,-0.5900251251881644,0.051237891072831956,-0.00392867633251698,-0.019742535194048158,0.36896630062879504,-0.03056869896526464,0.2995379398656296,-0.08394847383500864,1.1263260291446389,-0.06155373273879818,0.005966751118773176,0.05558906630325556,0.04038709270131177,-0.2779744882367409,0.07230850106106865,1.0889057427936926,0.17023646492620362,-0.009136756528876164,-0.017121687730196764
-0.9361346089047945,0.40356199027886175,0.8180757600973325,0.05125457801687508,0.0004524099706395431,0.9985881077717238,0.013948282131498497,-0.032529047828834465,-0.10495935149080306,-0.042481733332300584,0.5940750772688163,-0.600464705928595,0.08603107675794028,-0.1220537947990954,0.05662528931073271,0.05961976721784354,0.6983232025071751,-0.5877570112439441,0.05390046951411324,-0.01658697102037131,-0.02329114699602694,0.3583891268853677,-0.014446951080637652,0.2968387475094053,-0.09775365986293932,1.1417116852218183,-0.03184775153001681,0.013231946816213386,0.02573430767522882,0.041019024313484184,-0.2775028436986002,0.06817326427091411,1.0876879211690944,0.17399308659938834,-0.006022306430907667,-0.012863407804880336
-0.9402630853292386,0.4049538568030126,0.8174052683278259,0.054937059568838445,0.0026456482930033477,0.9984295034942434,0.010651130610371134,-0.0266223698739839,-0.11002525231658329,-0.048082184008730766,0.6102797920465141,-0.6030196960414099,0.09493461020671526,-0.10879551244232501,0.051390220857191075,0.05640373328226581,0.7043180650627257,-0.5988619802396018,0.0587317429322784,-0.02428682699523769,-0.03004962418826128,0.3459696247126742,0.009645543094537603,0.2944114822526362,-0.1135344039105968,1.1458156653320501,0.012029363433790916,0.02624341316666825,-0.007015638990069991,0.0507106087977738,-0.2721474737808009,0.056729351258461,1.0768756451803654,0.180123019523703,-0.0028283295994217294,-0.0036390305980476966
-0.9471303890566403,0.40638040697057365,0.8205953289994155,0.05343507415920914,0.0010405728125055485,0.99853576643564,0.008362607644225152,0.01068958533330081,-0.10373934656061438,-0.05608369496644598,0.5505576261229306,-0.5821793025883788,0.0916735770766759,-0.07180701474457615,0.054782556654869766,0.05295874720064153,0.6461724480517214,-0.5830799468004777,0.05998407014357438,-0.028475152665467823,-0.027488005079816837,0.3365725693182089,0.0049714451331835,0.2934666153906919,-0.12115585801901674,1.1599092769993904,0.03776885106624454,0.03257741202594622,-0.022441715999320124,0.03640399688994199,-0.27475580846749426,0.048065886003206534,1.0763249247433404,0.19163865591083434,-0.00013341816294925918,-0.0024664976539183455
-0.9502896943851235,0.40787076185717036,0.8194480335630134,0.05750819113000061,0.00167839015578694,0.9983187224608048,0.007051194485168961,0.013429611734400824,-0.10368859790613964,-0.05718934871382966,0.5727631729535371,-0.5933847806803862,0.08908438221464096,-0.0595088475679624,0.05422754079684478,0.04989381467120018,0.652029056771558,-0.5942934493472742,0.060331520934953795,-0.028665607559966066,-0.031781083324220895,0.32746738116423013,0.01638464094005756,0.28698478261080607,-0.12565862220264767,1.1681753147585157,0.03880722891668687,0.0323520588580106,-0.01876150368323691,0.03793999515214531,-0.27324924447931365,0.049494141887271303,1.072593330900272,0.1904703301785506,-0.0015984502067945272,-0.005465254176120907
-0.955361410685071,0.40913004576260487,0.8217379028640224,0.05545426661243283,-0.002308050567719054,0.9984396081595871,0.00615191638316743,0.03874909065578705,-0.0918509878356911,-0.06404878488475324,0.5298017050392739,-0.5814504837156185,0.08590975844673256,-0.028606910109778998,0.06369917199125671,0.0474150293296856,0.5953959760800743,-0.5762110048321646,0.05864291346244869,-0.029459064643055005,-0.024864536240520627,0.31832343683302594,0.0036066034503828316,0.2814937832340859,-0.1196390617690637,1.1788928846932987,0.028107935080523134,0.032294737859300884,-0.013634117172744015,0.019137417844256478,-0.2771720507009305,0.055961928782860965,1.0708958729986702,0.1934930820765699,-0.0003585015014744829,-0.0068746434815533854
-0.9579148807340263,0.4104547188196418,0.8207067958096697,0.059083762637726564,-0.0019410069473193956,0.9982314915556472,0.0062634456322775344,0.04031289617635982,-0.09072053592450408,-0.06288698776050894,0.5506447913382164,-0.5930306365181087,0.08246018378307943,-0.019898843323491962,0.06492662347609897,0.047703502490048726,0.602593704979388,-0.5842166140106075,0.06186440731786267,-0.021125760458384324,-0.028130069004354618,0.31283462007562923,0.006288687590636527,0.2788985279462034,-0.11856424230999017,1.1792824309084358,0.026089584408270184,0.030794608920169324,-0.011025085160190937,0.020156997307251758,-0.2725688460670405,0.05539270073586139,1.0711402408717792,0.1909643145816338,-0.0028456178003263663,-0.009786631417231318
-0.9606449866304044,0.41152736981453797,0.8206500562274903,0.058684372060907916,-0.002907080138838755,0.9982440882337184,0.007512234508902399,0.043177645747602494,-0.08592141232240631,-0.06017925377456855,0.5531324149557006,-0.5979448235869661,0.07952157838380011,-0.011803954347242088,0.06890608633243799,0.0490972195753804,0.5921705815209006,-0.5835466762623895,0.06457910762318496,-0.011769383292059246,-0.027406798847894244,0.30718626904748725,-0.0022471855762766467,0.2765129050667719,-0.11454341726339937,1.1737480646489908,0.020055434795022923,0.026722205276322023,-0.005235609102465362,0.013866532387328958,-0.27066446713447867,0.06326987354760732,1.0635235135932894,0.1941167813152301,-0.004862371739646302,-0.012417891516217602
-0.9647400216557456,0.41257226049691625,0.8236213734769104,0.053073455328446754,-0.007450963118829397,0.9985259588042364,0.008579107306883278,0.06514434772027639,-0.071559089111489,-0.06332898446836505,0.4972845686087694,-0.5765380138535102,0.07483552264089118,0.014886526023079596,0.08024664180046337,0.051609719095832875,0.521994905357872,-0.5536184205325033,0.06393849911443927,-0.0021799278619780605,-0.020646213055110798,0.2952987418242405,-0.02353213709500171,0.2819312772329111,-0.1145412043694424,1.1695803927884707,0.013205492247298698,0.022820800560125767,-0.005612869424408613,-0.006298153925359557,-0.27130847365269956,0.06724837945046946,1.0638715391878708,0.1906685774520602,-0.004304764716699821,-0.010266782796478817
-0.9663433751336193,0.41325098238716995,0.8225920872997361,0.057216481097276464,-0.007587233689640684,0.9983015584186145,0.00791875209556156,0.06549099307521253,-0.07049569004672629,-0.06300773150036733,0.5198099089309153,-0.5889346007308328,0.0734461826769628,0.024207527489146976,0.080915604885292,0.04950249845863938,0.5284387261803324,-0.560005450048995,0.06596729669854473,0.002506331735191341,-0.02250692481765803,0.2925153091901518,-0.023279595029109496,0.28348670782009006,-0.1221573247182285,1.154461918495928,0.018672125499988833,0.01928203570858213,-0.0010813736670756907,-0.003627928777918201,-0.26837935902526144,0.0762250532459979,1.057301467283758,0.18449844317093778,-0.004315667796996967,-0.01067928773076442
-0.9682504504744169,0.4136383507821992,0.8223512903604837,0.05713808530348052,-0.008953587968927024,0.9983006061974191,0.0071394773059189785,0.06613225273820539,-0.06698816412413741,-0.0641627726285463,0.525081348225922,-0.594770667817013,0.07207130517547286,0.030954937916449328,0.08388092447924628,0.047568422513461224,0.520594138677407,-0.5601606569627218,0.06695938060681558,0.0056143561049874936,-0.01996602096179446,0.2874375251370792,-0.029147997142567945,0.28566043902943594,-0.12664526005032273,1.1371834475423352,0.01719716257483234,0.017372806784719138,-0.0031007107493039024,-0.0035528604903034833,-0.2691942033617161,0.08292207817726044,1.0421318166332205,0.18054033695510294,-0.0056303431363162225,-0.008798911661373709
-0.9704777797433812,0.41401533701832405,0.8219515038846097,0.05825574122814152,-0.009925343415966039,0.99822808540028,0.0069602938247939295,0.07560120401202171,-0.06382395330962855,-0.06567401640432423,0.518877900049566,-0.5998442758633188,0.07436556490629657,0.04385278085249854,0.08572028687685085,0.04664739820550255,0.5073079212308245,-0.5616058590235193,0.06405996385581782,0.007420970421348568,-0.017386792800507415,0.2773622992001852,-0.02853865468525943,0.28971924994521986,-0.13903370712428878,1.1205729272197202,0.0037038163496817536,0.01186109144574389,-0.002998113507580346,0.003929276195451786,-0.27122927838726957,0.09749836609072227,1.0301588428725938,0.18269076913929647,-0.005509476584640121,-0.003908745910506401
-0.9724623467136972,0.414271766589259,0.8223606805257841,0.05750838899892825,-0.010601699268825322,0.9982735153894439,0.00551159136403437,0.08226810414737516,-0.061492852661815416,-0.06846031639118111,0.5074866028014731,-0.5971964777342267,0.07109232983101263,0.05339661513681998,0.08683935641895497,0.044898451003397746,0.49113989435260363,-0.5563808293113836,0.06769378272208922,0.010235569445922722,-0.0179399338003396,0.27050429283187605,-0.032982304187208024,0.29365935085100037,-0.13950678685050105,1.105322859547612,-0.0005240809016668214,0.0070057750930554216,0.001974416453197523,0.0012695686918192985,-0.26872156515826845,0.0977050469353197,1.0339258504298272,0.1811941195829815,-0.0039838759179984225,-0.00574547990171047
-0.9743716791272791,0.41443683162139944,0.8229705129897369,0.056733731964596065,-0.010957072230283898,0.9983158849497012,0.005159465341059161,0.09133517689584911,-0.059454168033432946,-0.06912803525905785,0.49101726923918493,-0.5913925887286778,0.0669672617298458,0.061580156066816674,0.0871482584989063,0.044662789271520495,0.47549704623019595,-0.5510512919020824,0.06964337511913367,0.013839137339645598,-0.01876129632730864,0.26682006695585336,-0.03933957732482665,0.29716448341777807,-0.13791692754389762,1.0907339164063374,-0.002325808136488935,0.0027640517183044884,0.006793920068232771,0.0020460738123562437,-0.2671045518711394,0.09954525695369829,1.0270174440079687,0.17789189226991,-0.006618567246654909,-0.0044224377525288305
-0.9758598824744479,0.41420282185196805,0.8234386492011692,0.05514627140230085,-0.010994577686488606,0.9984045375894273,0.00513686020468544,0.09776710680027745,-0.05924208357928003,-0.07016535435896867,0.4751575816139007,-0.5856388309739005,0.06661609322810014,0.06557136973740096,0.0865656436486369,0.044497789139056325,0.46482726907549565,-0.5471950082033401,0.0696273466070587,0.01648251000413012,-0.019616211442597092,0.2615953516834727,-0.04855877159729701,0.2994726423110645,-0.13764931925688195,1.08596212274218,-0.005517083324444777,0.0030853434482711866,0.009209827361770099,-0.0011860477078843544,-0.26597648558140585,0.10468624848033266,1.0324066138959225,0.1771063093402595,-0.004891270263297435,-0.004075915718869581
-0.9771760007863708,0.4140395159229166,0.8237863430273358,0.053962947309327096,-0.010423337820609849,0.9984762485988731,0.004953315080881447,0.10517843399940555,-0.059680046471452815,-0.06981364317041963,0.45818589034105106,-0.5786284405718054,0.06307225923160156,0.06886131764031844,0.08504336451559674,0.044921632541569466,0.457381737727525,-0.5457791825511688,0.07008052941578695,0.018523607296618227,-0.021530314569937585,0.2559924266437464,-0.0556640338654532,0.2999367290284487,-0.13623284748792538,1.0859155546635832,-0.0066364945175090865,0.0013504539896065182,0.012528639316922942,-0.003326674341763699,-0.2652471407656902,0.10908769217632779,1.0387249701359407,0.177124419486381,-0.005314149816439656,-0.003236665210172507
-0.9782015408056526,0.41360041752505255,0.8241753876932956,0.05291796989562509,-0.009723522622507186,0.9985416453040923,0.004441189405165466,0.1134673552162091,-0.06106844406760323,-0.07026656785144694,0.43856415751258143,-0.5729392627635271,0.06085375669300504,0.07103368925071572,0.08257091412078928,0.045250679084039194,0.45117586239088425,-0.5445032514387942,0.07018303278581604,0.020063146596579796,-0.023293909664647765,0.25374451883833116,-0.06133216754889817,0.3005287419331164,-0.13526355995052963,1.083658513526743,-0.011232344930546026,-0.0007103165073999169,0.014367977115248103,-0.0052642700525706715,-0.26521949994517263,0.11124283884188436,1.0447575368600783,0.17742350264217496,-0.004018629047757599,-0.00349016058225512
-0.9796637392282107,0.4129729773231269,0.8245110454824525,0.050884960735901465,-0.008945113436064894,0.9986604600730214,0.0028268716390427396,0.11999383461442545,-0.06378041152297095,-0.07476525539896207,0.4191208586931815,-0.5648206982433901,0.06136126275154899,0.07077184967063221,0.0790231287743162,0.04222059576658338,0.448148574220252,-0.5436837179887422,0.07114801776432023,0.019521957473775678,-0.025674564395486175,0.24832695666849824,-0.06444993984303977,0.30328429109797983,-0.1388326353864056,1.0849080630741414,-0.007363185445349109,0.0023928352551897724,0.009164942082564232,-0.004929903836771016,-0.2650861229188713,0.11437647104543715,1.0521000013611037,0.17497563161127277,-0.0018856387645649394,0.0017342217031352156
-0.9805918742842288,0.4123680965125467,0.8246786624207989,0.04879386466521904,-0.008391211962156916,0.9987719864100456,0.0018070681700174062,0.12394727194817567,-0.06535554805179691,-0.0765473523421363,0.40298576903544847,-0.5587342095831809,0.05808571489906278,0.06939638690713168,0.07648460687484271,0.04133997011477838,0.4446693000713705,-0.5447959911538209,0.07121443801205954,0.018811044377760995,-0.02774978140498776,0.2436037226969387,-0.06479378779710138,0.3031573854840925,-0.13840231820860233,1.0872918260596698,-0.0072712355292514595,0.002469748290983729,0.012211523651245362,-0.0030604190188099623,-0.26376375742772906,0.11105073644150143,1.0580201976677444,0.17562444326995516,-0.0034359905430262593,0.002340370589629366
-0.9816043256471279,0.4115937818218149,0.8248083171756042,0.04780281068659681,-0.008616674489219845,0.9988192174222708,-0.0009028395050689499,0.12747181744637803,-0.06601886095751583,-0.08156655470545099,0.392457198591028,-0.5550018198862576,0.05537422819123785,0.07221465631154472,0.07498697403032799,0.03722059931236853,0.4389513016814421,-0.5435354994843331,0.07233973529953212,0.01259681802418801,-0.0275171344221445,0.2432758205276988,-0.06311855750298556,0.30120693752960603,-0.13710627213896667,1.092973845852255,-0.007654786372284947,-0.0008055534597918258,0.01312303023711436,-0.002580972755976435,-0.2627891026744471,0.10720902543692407,1.0658992578314885,0.17383184633929785,-0.004454982860801699,0.00036525802918446954
-0.9822355314767968,0.41104209335584246,0.8248978134141913,0.04702690608781303,-0.00918216452662577,0.9988494100555576,-0.002003494466993308,0.128680756825644,-0.06577787723036461,-0.08511447466871734,0.3876490526245192,-0.5543477646722301,0.05495174508786163,0.07320497013682399,0.07510982163011225,0.035784270841626796,0.4351542066921288,-0.5431401346911683,0.07173239892165703,0.011936117895071919,-0.02715025144169924,0.24303856625638676,-0.060716519719260925,0.29944129917174955,-0.13471375699500554,1.1003356021891424,-0.004991351314176587,-0.0016377106474772286,0.016743526418381435,-0.00102017433130943,-0.2609236338114126,0.10320095363910782,1.076454201304951,0.1737602041287368,-0.0035534046821878705,0.0006921576589999626
-0.9826804766861662,0.4104715809246385,0.8249139179514233,0.046899822210563887,-0.009614225491289048,0.9988505973898992,-0.0023361161490729975,0.12910120404553674,-0.06577674830764176,-0.08611045542550053,0.3874579594026569,-0.5548254069477401,0.0554009548545625,0.074694738051057,0.07506467979797506,0.03447437516360093,0.4335730159486582,-0.5422574551139919,0.07162225018628084,0.014951958579004977,-0.026597677013226243,0.24677886977839594,-0.05999286985004182,0.29871449541117306,-0.13547484291709466,1.1075747710211377,-0.007480740292717779,0.0005204958480812346,0.01428548473245596,-0.0007228189473105634,-0.25955760533780775,0.10286390913015613,1.088805139449927,0.17574992174648862,-0.0011319713692405395,0.0012113712712321948
-0.9835210267501783,0.41010703479497235,0.8246577380309719,0.04665903137351511,-0.009742026896154176,0.9988633465136779,-0.00020662704726851638,0.13164646280046283,-0.06585525125229422,-0.08332125250138248,0.3849804918246655,-0.556211428205151,0.05656019763425471,0.07418439144050126,0.07537589919581754,0.037933324403601684,0.4351200117913865,-0.5442675352615918,0.06841693089750613,0.020204477662470497,-0.025373824726885652,0.24605784390768154,-0.051806065969327054,0.29666177628652957,-0.1337388083447732,1.1192782973160602,-0.011201383228638728,0.0021668880451021764,0.010949424135244589,0.0040318986838469816,-0.25994992539657563,0.10197743316030812,1.095161526125827,0.1763925097646955,-0.0020642886971713936,0.0019453272864425402
-0.9832832370626349,0.40956045469425556,0.8244706736052869,0.04661000093944867,-0.00944851990013866,0.9988585451271906,0.004454223895765457,0.13372330233411833,-0.06647026815934177,-0.07504846565434081,0.38202083450536806,-0.5573843606298337,0.05817811175274644,0.06933866051258432,0.07480724729756533,0.04482843246782568,0.4415947384041277,-0.5453231402042472,0.06615284419050763,0.02781303908324779,-0.02549529513820169,0.24873098072833957,-0.0438957761049872,0.29403898249601185,-0.13118065959331746,1.1309870686624726,-0.014165499582053081,0.0015187345212655733,0.009483002043409015,0.0036679587665310563,-0.2587188099644779,0.10528544631587528,1.1023713117897016,0.1790981110820848,-0.0025499238865117615,0.002326639731719789
-0.9840426722155508,0.40915923554569944,0.8242670937292695,0.04739365653761907,-0.00961028280483395,0.9988195566792075,0.004580063269951921,0.13807336735330314,-0.0666619651106665,-0.07507157115880195,0.37943589365078934,-0.5577972685491297,0.058652397494264485,0.07123321165796212,0.07476584104814574,0.04530249881537268,0.4439695619442213,-0.5472464241882332,0.06701820402264326,0.02853290223148648,-0.02575029369373183,0.24943905713129516,-0.03568966532686772,0.29189661149773727,-0.12854394840878158,1.145429770392303,-0.012302771845118705,0.004602938080507049,0.012461743365796078,0.008363355327714065,-0.2569989967779243,0.10479306472349906,1.1097002336447783,0.17799101479364637,-0.002264841167931593,0.0007690812286444313
-0.9848037124586299,0.4088202524478932,0.8242475899577284,0.04765419291570981,-0.009873107179633349,0.9988058735698144,0.004292618619391675,0.1418215111260283,-0.06622159778890085,-0.07474557662596538,0.3750227435714293,-0.5572070485028986,0.05834892714345027,0.07419821457622257,0.07482496451184707,0.04490276157060047,0.44197508687869225,-0.5474445646676044,0.06616948159064849,0.0266653709921636,-0.026892183914225508,0.25163194653623605,-0.027094200670850124,0.2899477240482856,-0.12454989996191164,1.159433414430134,-0.014281330111419629,0.005136735179989799,0.0102006123107968,0.010750449423497033,-0.25360552019281724,0.10141355357957627,1.1167176163787076,0.17852936009053152,-0.0016004409819041832,0.0016762943004208122
-0.9851943117309565,0.40849875728652685,0.8242963163709383,0.04785582932379758,-0.009915110298024662,0.9987936775382296,0.004764440908277058,0.14574912414766192,-0.06660135316721548,-0.07463506710007078,0.3699073341880414,-0.5560918507607572,0.05851657505797964,0.07565314574741139,0.07456464573144182,0.04588342732939551,0.4410612647191936,-0.5473007110320931,0.06699234379030927,0.025570648612650963,-0.027797164995112856,0.2555007208370666,-0.020352964362177248,0.28715408144586096,-0.12068079222105352,1.174384966205689,-0.013671113760964998,0.00840703631816258,0.013483939249534433,0.009965615757470672,-0.25210838554332593,0.10229379940272007,1.1217010364967825,0.17961740866257203,0.0007038430383451461,0.004383818007875354
-0.9857445853144118,0.4083249353255538,0.8242859127656244,0.04799505495154566,-0.010012476554927966,0.9987872690111219,0.0044962511873441755,0.14876181455842777,-0.06650263202496896,-0.07495883395141187,0.3659729508052587,-0.5549834980736473,0.05845714352443578,0.07775108669857081,0.07449128181655507,0.045837360801815524,0.43927468825834703,-0.5470898588391421,0.06624650968099591,0.023897947708519957,-0.029286762264528445,0.2544191465871065,-0.012329068093855242,0.28545487136197606,-0.11520665611824236,1.1893765222263886,-0.01247720092600636,0.014241675737354166,0.01225960889891018,0.013439667169148463,-0.24958099422734636,0.10077200162948416,1.125875893901021,0.17957492424108543,0.0013359118521225387,0.005906846045373178
-0.9863956519577393,0.40815918895467934,0.8243145577608666,0.04756432541404458,-0.010276840653780078,0.9988065120730467,0.004192008415840854,0.15024824415121066,-0.0661966773111907,-0.07624481185593585,0.3627489482484395,-0.5544277160087933,0.05820269339160171,0.0794343426537161,0.07472109976307667,0.045248704801700186,0.4360108945693784,-0.5467985227642854,0.06623428037119379,0.022887992770692225,-0.02994842739553439,0.2534154923694579,-0.0040047080638351135,0.28387519851489407,-0.11247171057372397,1.201349042108519,-0.009785826625734365,0.01418295933217149,0.012673406350645157,0.01593968913153242,-0.24652818335451812,0.09882349053238178,1.132708961749833,0.18104436656565212,0.0015577324700697748,0.0056520232527298925
-0.9866772526823016,0.40795613497966626,0.824310775639898,0.04678417968937518,-0.010387372508136808,0.9988373196453002,0.005229905062447781,0.14995857839618074,-0.06592216835817255,-0.07373581414692666,0.36128797793215,-0.5540883400947677,0.058374965480332976,0.07810025414276492,0.0749775734612174,0.04728742667250323,0.43545723166720457,-0.5464881544943387,0.0652040800595814,0.024210237316187166,-0.03109812926542655,0.2523675353402897,0.0008073052993622272,0.2828268510586982,-0.10941102558200859,1.2156772828223747,-0.011672319053719458,0.016529992869275062,0.01164532052945515,0.015924071428046367,-0.2446054370652395,0.09820198471867775,1.1384972651659555,0.18070802826412438,0.0028970964887461564,0.007268343302096979
-0.9870898543658743,0.4078212011101503,0.8241803827732863,0.0467574303949102,-0.010590000202019348,0.9988350463536937,0.005490425684888577,0.1510834069292445,-0.0655618574412137,-0.07306135784011253,0.35999439190770066,-0.5550673113154722,0.057703369243219775,0.07830377472573892,0.07539367220727382,0.047728048585408925,0.4361563788728398,-0.5476569757447517,0.06529876015971772,0.025689727296434654,-0.031569061504411716,0.2543938981914983,0.003087459522682485,0.2822277058413922,-0.1087059308587666,1.223737824681743,-0.010007593013946745,0.016562441696232222,0.01381337964559824,0.014676370200000005,-0.243733555859057,0.09791068014113904,1.14027885627465,0.17803442771961708,0.0028984051235350678,0.006147639851751591
-0.9872096190937873,0.40787246582597325,0.8241299907732467,0.047273368235496833,-0.010657983218606996,0.9988113318283549,0.005249710530232295,0.15271489541993147,-0.06533144822354818,-0.073766577593326,0.35922541390931917,-0.5553525664803118,0.05788692243651937,0.0801914043326409,0.07555438683853254,0.0473261889637963,0.4353615075989792,-0.5471195367374686,0.06597993975605465,0.025445059334221684,-0.03208348412206377,0.2534456456424962,0.00423197019170727,0.28046599481322126,-0.10394700829630081,1.2305252471799313,-0.009703089219538864,0.0152131159168908,0.01816239817051806,0.01531694846205074,-0.24413367825927978,0.09915141320735091,1.1392349807147086,0.1796825581565867,0.0006584120799944316,0.005760604546576787
